date,标普500指数,道琼斯工业平均指数,纳斯达克综合指数,香港恒生指数,中国上证指数,中国深证指数,沪深300指数,上证50,中证500,上证红利,中证红利,日经225指数,韩国KOSPI指数,MSCI新加坡指数,MSCI加拿大指数,MSCI欧盟指数,MSCI印度指数
2015-10-07,1995.83,16912.2891,4791.1499,2882.01728,,,,,,,,146.58384,1.604672,2104.94,1346.4008,124.79500000000002,12.212280000000002
2015-10-08,2013.4301,17050.75,4810.79,2861.42848,455.7872,1507.2358499999998,477.9896,317.7443,924.01105,362.76245,537.73105,145.12936,1.615624,2095.9232,1357.6488000000002,125.004,12.13488
2015-10-09,2014.89,17084.4902,4830.4702,2874.7264,461.55675,1528.32755,484.3174,321.79705,938.15725,366.9631,542.7190499999999,147.50936,,2136.4240000000004,1355.65,125.598,12.22188
2015-10-12,2017.46,17131.8594,4838.6401,2909.55904,476.7107,1589.3972,499.91505,331.09734999999995,974.2144,379.3925,562.92045,,1.617304,2162.3864000000003,,125.15800000000002,12.130080000000001
2015-10-13,2003.6899,17081.8906,4796.6099,2892.85888,477.51835,1601.1088499999998,499.5308,329.28775,986.3016,379.59985,565.0519499999999,145.87792000000002,1.61524,2126.2512,1343.3684,123.91500000000002,12.09984
2015-10-14,1994.24,16924.75,4782.8501,2872.30848,473.0538,1580.7145999999998,493.88595,326.81695,975.0525,374.2972,555.3702999999999,143.128,1.60764,2126.36,1346.9936,122.96900000000002,12.06384
2015-10-15,2023.86,17141.75,4870.1001,2929.68576,484.02015,1628.2600999999995,505.58744999999993,333.1955,1004.7398,383.58735,571.1810999999999,144.7752,1.626616,2148.6912,1341.3164000000002,124.718,12.1242
2015-10-16,2033.11,17215.9707,4886.6899,2952.62336,491.74574999999993,1649.35035,512.44015,336.9481,1021.8962,389.3627,581.23685,146.3344,1.624208,2160.5232,1344.4096,125.433,12.17592
2015-10-19,2033.66,17230.5391,4905.4702,2953.67808,491.0715,1651.69645,512.4561,336.17815,1021.86865,391.01135,586.1451,145.04984,1.624216,2153.9136000000003,1336.346,125.84000000000002,12.28404
2015-10-20,2030.77,17217.1094,4880.9702,2942.6201600000004,496.67285,1681.5766,518.7665,338.87659999999994,1038.5015999999998,393.2574,592.6120999999999,145.65720000000002,1.631488,2150.7448000000004,1343.566,125.268,12.26952
2015-10-21,2018.9399,17168.6094,4840.1201,,481.4986,1582.81855,503.62125,339.3522,973.3473,382.1446,564.2008,148.43424,1.634384,2154.0088,1329.4756,125.41100000000002,12.263280000000002
2015-10-22,2052.51,17489.1602,4920.0498,2924.20736,488.4672999999999,1639.2395,511.05685,338.10955,1009.8235,387.063,575.5238499999999,147.48695999999998,1.6184,2162.9984000000004,1345.8384,127.97400000000002,
2015-10-23,2075.1499,17646.6992,5031.8599,2963.44832,494.80234999999993,1682.5016999999998,517.8298,339.87564999999995,1035.04335,392.66435,586.8599499999999,150.6024,1.6323200000000002,2189.1512,1353.6892,130.46,12.289800000000001
2015-10-26,2071.1799,17623.0508,5034.7002,2958.88,497.2891,1694.7266499999998,520.4427,340.75289999999995,1042.0802,394.45075,590.7532,151.57696,1.638464,2197.5152000000003,1338.9072,130.02,12.24372
2015-10-27,2065.8899,17581.4297,5030.1499,2962.26944,497.9793,1704.9694499999998,520.9676,340.7355,1048.5587999999998,394.57255,592.7687,150.21632,1.63572,2174.5856000000003,1331.2996,128.656,12.19116
2015-10-28,2090.3501,17779.5195,5095.6899,2938.44096,489.404,1666.68075,511.1134,335.0515,1022.0905,390.81415,582.9318999999999,151.22416,1.634008,2164.1408,1348.7644,130.086,12.14424
2015-10-29,2089.4099,17755.8008,5074.27,2920.95232,491.15995,1677.1656999999998,512.3299499999999,334.56575,1030.8021,391.9002,585.1431499999999,151.48568,1.627328,2137.6208,1341.552,129.877,12.06768
2015-10-30,2079.3601,17663.5391,5053.75,2897.9251200000003,490.4712,1674.1772499999995,512.4416,335.38064999999995,1027.32065,390.1167,582.36785,152.6648,1.623576,2137.0496,1312.3528,129.811,11.98812
2015-11-02,2104.05,17828.7598,5053.75,2863.3651200000004,482.13659999999993,1639.2075999999995,504.0142,330.61305,1005.78235,383.786,571.5929,149.46592,1.628192,2119.4104,1322.1644,130.262,11.97156
2015-11-03,2109.79,17918.1504,5145.1299,2888.75904,480.9214999999999,1636.7803,502.4960499999999,329.38925,1003.4145,381.49645,568.9712999999999,,1.6387200000000002,2139.144,1331.1096,130.922,12.0144
2015-11-04,2102.3101,17867.5801,5142.48,2950.85696,501.6478,1723.3104999999998,526.1383,343.7225,1053.85855,396.37345,594.7580999999999,151.41528,1.642216,2167.7448000000004,1326.6940000000002,131.52700000000002,11.982000000000001
2015-11-05,2099.9299,17863.4297,5127.7402,2950.53312,510.8089,1731.2724499999997,537.36565,353.89425,1055.08525,404.86755,603.9308,152.93128000000002,1.639528,2154.24,1315.1648,130.84500000000003,11.826
2015-11-06,2099.2,17910.3301,5147.1201,2927.0182400000003,520.55435,1779.63575,550.03865,361.5546,1079.79325,411.09675,615.4017499999999,154.1248,1.632856,2143.6592,1315.2332,131.197,11.8098
2015-11-09,2078.5801,17730.4805,5095.2998,2909.02656,528.7976,1805.7198,556.85075,367.4416,1093.851,418.3902499999999,624.07565,157.14192000000003,1.6205600000000002,2131.8816,1308.2412,129.734,11.74464
2015-11-10,2081.72,17758.2109,5083.2402,2867.4176,527.87105,1812.57685,555.8198,365.7886,1098.37645,419.3573999999999,624.8455999999999,157.37008,1.597272,2131.8136,1301.8116,129.888,11.510520000000001
2015-11-11,2075.0,17702.2207,5067.02,2861.07776,529.28625,1838.2433,555.87925,363.34535,1114.27715,418.61645,628.0762,157.53112,1.597816,2121.1240000000003,1294.356,130.768,11.58192
2015-11-12,2045.97,17448.0703,5005.0801,2929.78176,526.7705,1832.13155,550.3214,359.08235,1113.95525,412.77295,623.1229999999999,157.58216000000002,1.594688,2103.1856,1272.8404,128.48000000000002,
2015-11-13,2023.04,17245.2402,4927.8799,2866.70592,519.2218,1798.2958,543.2048,354.92665,1097.23095,407.28325,617.1461,156.77528,1.578632,2078.6104000000005,1267.1176,127.42400000000002,11.455919999999999
2015-11-16,2053.1899,17483.0098,4984.6201,2817.38496,523.0092,1829.9551,545.79885,354.85705,1119.2347,411.0634,625.1124,155.14952,1.554416,2069.24,1291.3768,127.831,11.4516
2015-11-17,2050.4399,17489.5,4986.02,2849.824,522.6945499999999,1814.17475,544.96655,355.72270000000003,1109.3051,411.10835,624.76875,157.04504,1.570864,2070.26,1288.4052,131.08700000000002,11.51844
2015-11-18,2083.5801,17737.1602,5075.2002,2840.09728,517.42815,1781.1452,538.7591,353.72025,1091.4063,408.74775,617.6434499999999,157.19344,1.570304,2048.4728,1300.6032,130.91100000000003,11.37696
2015-11-19,2081.24,17732.75,5073.6401,2880.0281600000003,524.4737,1828.4268,547.37065,357.93105,1119.1998999999998,412.9397,628.1675499999999,158.87848000000002,1.591128,2074.4896,1308.72,131.604,11.53716
2015-11-20,2089.1699,17823.8105,5104.9199,2912.6041600000003,526.4225,1841.79435,547.2850999999999,357.6802,1131.90915,413.07745,632.3131,159.03848000000002,1.591888,2073.0344,1304.9276,131.846,11.579640000000001
2015-11-23,2086.5901,17792.6797,5102.48,2901.2352,523.4949499999999,1825.07005,544.2343,356.2418,1122.9061,412.64535,631.7186,,1.6029600000000002,2059.1488,1298.6272,131.417,11.570400000000001
2015-11-24,2089.1399,17812.1895,5102.8101,2891.21664,524.33595,1840.7547,544.31405,354.9455,1130.7825,412.34955,633.84575,159.39912,1.613032,2076.2168,1301.158,129.822,11.569560000000001
2015-11-25,2088.8701,17813.3906,5116.1401,2879.744,528.94985,1869.51835,548.33345,356.6362,1148.7451,415.96295,642.7226499999999,158.78064,1.607536,2052.3896,1300.17,131.64800000000002,
2015-11-26,,,,2878.58432,527.15475,1851.2875,545.11735,355.3892,1141.7415999999998,414.07505,639.4064999999999,159.55528,1.6245440000000002,2047.0856,1302.3056,133.067,11.633280000000001
2015-11-27,2090.1101,17813.3906,5127.52,2824.74496,498.2635,1734.4465,515.7635499999999,338.4938,1069.5374,393.31685,606.5408,159.07152,1.6231920000000002,2028.9704000000004,1295.6024,132.715,11.679599999999999
2015-11-30,2080.4099,17719.9199,5108.6699,2815.54176,499.58445,1745.4897,517.1294499999999,338.76205,1074.2179999999998,394.69,613.69075,157.97976,1.593576,2030.6976,1306.9188,133.23200000000003,11.639280000000001
2015-12-01,2102.6299,17888.3496,5156.3101,2864.8128,501.16495,1751.76965,520.7964999999999,340.00035,1079.37275,395.3309,614.43895,160.09920000000002,1.619144,2042.4616,1325.0068,132.80300000000005,11.69532
2015-12-02,2079.51,17729.6797,5123.2202,2877.40032,512.85195,1767.00915,539.6827499999999,356.46944999999994,1073.8497,407.595,625.3168499999999,159.50504,1.607432,2051.5872,1307.8156,132.60500000000002,11.6814
2015-12-03,2049.6201,17477.6699,5037.5298,2869.37728,519.7989,1804.8701,543.6485,356.91025,1097.72395,411.17939999999993,633.6122999999999,159.5192,1.595256,2051.4240000000004,1293.52,128.062,11.5782
2015-12-04,2091.6899,17847.6309,5142.27,2846.19392,511.1235499999999,1787.7311,533.25055,347.6462,1089.1936,402.36775,624.2337,156.03584,1.5795200000000005,2048.1872000000003,1297.3048,127.655,11.46996
2015-12-07,2077.0701,17730.5098,5101.8101,2842.01216,512.8548499999999,1804.24225,534.70345,347.3591,1102.32335,403.5524,626.93215,157.5852,1.570936,2066.6424,1266.4944,128.106,11.470080000000001
2015-12-08,2063.5901,17568.0,5098.2402,2803.85664,503.16015,1763.9206499999998,525.3379,342.8293,1073.6003,395.1772,613.6487,155.9408,1.559232,2047.2488,1254.5472,125.58700000000002,11.37432
2015-12-09,2047.62,17492.3008,5022.8701,2790.88128,503.5038,1766.0753499999998,527.2112999999999,343.61229999999995,1069.26915,396.58225,616.7937499999999,154.40856,1.558592,2036.464,1257.4808,124.96,11.21388
2015-12-10,2052.23,17574.75,5045.1699,2778.1900800000003,501.0475,1766.24935,525.3466,341.79545,1065.78045,394.24775,615.6265,152.3724,1.561656,2027.8552,1265.1416000000002,124.718,11.3322
2015-12-11,2012.37,17265.2109,4933.4702,2747.3984,498.0140999999999,1759.4329,523.1687,339.65525,1057.1515,390.91275,609.75835,153.84384,1.558896,2019.5184,1243.0256,122.034,11.273280000000002
2015-12-14,2021.9399,17368.5,4952.23,2727.6608,510.49715,1798.0855499999998,538.1414,350.1634,1078.94935,399.96945,623.45795,151.06735999999998,1.542256,2003.0624,1234.9924,119.867,11.3586
2015-12-15,2043.41,17524.9102,4995.3599,2723.11936,509.0007499999999,1811.81125,535.6865499999999,345.65534999999994,1087.2361,398.20625,622.8069,148.52720000000002,1.5463760000000002,2002.7632,1257.8988000000002,123.288,11.44452
2015-12-16,2073.0701,17749.0898,5071.1299,2777.75488,509.84755,1814.09935,534.3888,344.5983,1091.763,397.75385,621.6585,152.39928,1.5755200000000005,2022.0208,1282.0668,123.585,11.50812
2015-12-17,2041.89,17495.8398,5002.5498,2799.62368,519.0999999999999,1859.6946,544.6040499999999,349.2064,1118.8562499999998,405.24455,635.21745,154.82848,1.582368,2036.26,1267.0036,125.367,11.6646
2015-12-18,2005.55,17128.5508,4923.0801,2784.7116800000003,518.9492,1860.38625,546.34695,351.3118,1116.40865,404.90235,634.7723,151.8944,1.580256,2029.8272,1267.1556,123.937,11.54832
2015-12-21,2021.15,17251.6191,4968.9199,2789.33504,528.15815,1889.10495,560.5641999999999,362.5087,1129.3412,415.08859999999993,652.0649999999999,151.32816,1.584952,2025.8016,1268.3488000000002,122.584,11.630880000000001
2015-12-22,2038.97,17417.2695,5001.1099,2794.24256,529.5066499999999,1905.17385,562.12585,361.92725,1139.20845,416.13405,655.40145,151.0936,1.594048,2027.692,1273.5928,122.529,11.56968
2015-12-23,2064.29,17602.6094,5045.9302,2821.19552,527.2330499999999,1886.14115,560.6251,362.9437,1127.1255999999998,415.2539,654.5068,,1.599376,2037.9328000000005,1293.52,125.829,11.696760000000001
2015-12-24,2060.99,17552.1699,5048.4902,2833.98016,523.8110499999999,1875.19365,555.2629999999999,359.85375,1124.1908,411.14895,646.30995,150.31752,1.5925200000000002,2047.8744,1295.192,125.84000000000002,11.6904
2015-12-25,,,,,526.0469499999999,1882.18265,556.539,361.3893,1129.8574,412.89475,649.36075,150.15248000000005,,2047.8744,,125.906,
2015-12-28,2056.5,17528.2695,5040.9902,2805.71136,512.3981,1839.5193,540.50635,349.65444999999994,1102.4871999999998,402.4098,633.2932999999999,150.9868,1.571248,2046.936,,125.103,11.77572
2015-12-29,2078.3601,17720.9805,5107.9399,2815.95136,516.7422999999999,1856.8932,545.47115,352.7676,1112.78655,405.6259,639.49785,151.85784,1.573048,2054.3208,1288.2759999999998,126.841,11.79072
2015-12-30,2063.3601,17603.8691,5065.8501,2800.9152000000004,518.0676,1869.02535,545.9510999999999,352.75165,1122.45225,406.39005,640.59115,152.26968,1.569048,2054.144,1277.8944,126.11500000000002,11.733
2015-12-31,2043.9399,17425.0293,5007.4102,2805.0432,513.1810999999999,1836.40905,540.995,351.016,1104.56505,403.81774999999993,634.39965,,,2050.6216,1264.0852,125.4,11.83332
2016-01-01,,,,,,,,,,,,,,,,125.44400000000002,11.84592
2016-01-04,2012.66,17148.9395,4903.0898,2729.87136,477.9577,1685.7758,503.01515,329.2167,1012.5929999999998,377.81925,589.49605,147.60784,1.5350080000000002,2011.576,1254.5168,122.056,11.61228
2016-01-05,2016.71,17158.6602,4891.4302,2712.15616,476.71795,1662.8686999999998,504.4231,331.77595,999.0123,379.8507,591.5782499999999,146.992,1.544424,2012.6912,1253.6048,122.859,11.6166
2016-01-06,1990.26,16906.5098,4835.7598,2685.54368,487.4668,1700.1075999999998,513.2724499999999,336.05925,1024.51345,389.7484,606.25805,145.53056,1.5403440000000002,1990.8632,1233.2140000000002,121.275,11.573039999999999
2016-01-07,1943.09,16514.0996,4689.4302,2602.66752,453.125,1560.23915,477.6851,316.18555,937.0248,363.6542,563.9948999999999,142.13872,1.523464,1935.144,1205.8768,118.36,11.297400000000001
2016-01-08,1922.03,16346.4502,4643.6299,2618.07488,462.02945,1578.89195,487.4262,321.84345,952.71235,373.1633,577.7031999999999,141.58368,1.534096,1955.2176,1205.4968,116.809,11.35044
2016-01-11,1923.67,16398.5703,4637.9902,2545.728,437.4214999999999,1480.8067,462.90525,307.43335,888.6556999999999,354.25095,545.026,,1.515872,1925.2704000000003,1194.2412,116.38,11.26548
2016-01-12,1938.6801,16516.2207,4685.9199,2523.10528,438.3147,1492.5865,466.27795,309.04864999999995,889.8156999999999,354.0639,544.87955,137.75168,1.512688,1912.1736,1200.2832,117.55700000000002,11.21184
2016-01-13,1890.28,16151.4102,4526.0601,2551.66464,427.692,1446.9289,457.6026,305.29895,858.9857999999999,348.45385,534.5047999999999,141.72504,1.533024,1914.8528,1179.7024,117.95300000000002,11.2806
2016-01-14,1921.84,16379.0498,4615.0,2536.62848,436.10925,1500.0163,467.12765,309.1516,888.0988999999998,355.15284999999994,545.73795,137.9276,1.520008,1874.4608,1198.4592,116.281,11.27556
2016-01-15,1880.33,15988.0801,4488.4199,2498.6585600000003,420.64065,1449.69985,452.21585,300.28484999999995,854.5835999999999,342.5306,525.9309499999999,137.17688,1.503096,1867.2528,1171.2208,112.78300000000002,11.12688
2016-01-18,,,,2462.3936000000003,422.5068,1472.6141999999998,453.95585,300.04560000000004,866.9419499999999,342.14489999999995,527.41575,135.64456,1.50276,1840.5968000000005,1160.3528,112.48600000000002,10.97028
2016-01-19,1881.33,16016.0195,4476.9502,2513.3836800000004,436.1223,1522.75955,467.35239999999993,308.64265,898.5794999999999,352.16295,544.1328,136.38696,1.5117120000000002,1876.0928,1166.0072,113.872,11.103840000000002
2016-01-20,1859.33,15766.7402,4471.6899,2417.4464,431.62005,1503.19325,460.2851,302.86439999999993,890.0825,346.89365,537.54545,131.32952,1.47636,1817.5448,1148.398,110.088,10.9248
2016-01-21,1868.99,15882.6797,4472.0601,2373.3952000000004,417.6696,1446.5156499999998,446.79575,295.9421,853.5975999999999,337.10035,522.01015,128.13808,1.472424,1802.7752,1168.1352,112.596,10.8276
2016-01-22,1906.9,16093.5098,4591.1802,2442.30528,422.9012,1466.17765,451.4517,298.9842,867.1884499999999,341.0864,527.85655,135.66824,1.5035440000000002,1836.068,1202.396,115.99500000000002,11.030280000000001
2016-01-25,1877.08,15885.2197,4518.4902,2475.53792,426.08395,1477.91685,453.68905,299.4888,875.99285,343.4209,531.49025,136.88728,1.514744,1838.9104,1177.8252,115.23600000000002,11.05716
2016-01-26,1903.63,16167.2305,4567.6699,2414.1824,398.7181,1375.1147499999995,426.37395,282.98344999999995,810.4499500000001,322.08995,498.47665,133.67120000000003,1.497352,1811.6016,1195.5712,116.325,
2016-01-27,1882.95,15944.46,4468.1699,2438.7136,396.6562,1366.25235,424.90075,283.25315,799.5575499999999,321.5404,495.88985,137.31135999999998,1.518296,1811.1392,1200.7772,116.809,11.063400000000001
2016-01-28,1893.36,16069.6396,4506.6802,2457.06624,385.07069999999993,1316.97555,413.7952,277.3444,764.3283499999999,314.0598499999999,482.95295,136.3316,1.525552,1820.9584,1223.0832,115.104,11.06256
2016-01-29,1940.24,16466.3008,4613.9502,2519.43808,396.952,1365.639,427.18305,286.08645,793.0238499999999,322.52205,497.47615,140.1464,1.529648,1870.136,1245.5184,117.7,11.29968
2016-02-01,1939.38,16449.1797,4620.3701,2508.224,389.88325,1351.69145,420.65225,280.87515,782.9245999999998,317.97775,491.3876,142.92184,1.539856,1849.5048,1229.2088,117.40300000000002,11.308440000000001
2016-02-02,1903.03,16153.54,4516.9502,2489.19552,398.68765,1393.58485,429.39285,285.59489999999994,810.06135,323.95755,501.8479,142.00544,1.52528,1831.2128,1206.1352,114.84000000000002,11.153039999999999
2016-02-03,1912.53,16336.6602,4504.2402,2430.9235200000003,397.19125,1397.63615,427.55279999999993,283.09365,813.47465,321.86229999999995,499.9513,137.53,1.512536,1816.1168,1219.7012,112.959,11.01924
2016-02-04,1915.45,16416.5801,4509.5601,2455.43552,403.2479,1419.99515,432.7902,286.2648,829.6160499999999,325.5859,505.72665,136.35992000000002,1.533008,1822.9032,1237.9792,113.047,11.067960000000001
2016-02-05,1880.05,16204.9697,4363.1401,2468.88576,400.70605,1402.6545999999998,429.74955,285.2527,821.309,325.0117,504.0664,134.55672,1.534232,1875.3176000000003,1236.2692000000002,111.93600000000002,11.19996
2016-02-08,1853.4399,16027.0498,4283.75,,,,,,,,,136.0344,,1875.3448000000003,1213.4084,107.877,11.06676
2016-02-09,1852.21,16014.3799,4268.7598,,,,,,,,,128.68352000000002,,1875.0864,1188.602,106.139,10.9038
2016-02-10,1851.86,15914.7402,4283.5898,,,,,,,,,125.70712,,1843.8608,1178.6004,108.02,10.78428
2016-02-11,1829.08,15660.1797,4266.8398,2373.8624,,,,,,,,,1.489232,1812.3224,1167.284,104.038,10.45332
2016-02-12,1864.78,15973.8398,4337.5098,2344.9062400000003,,,,,,,,119.62088,1.468224,1815.9672,1198.4440000000002,107.206,10.48728
2016-02-15,,,,2421.52192,398.199,1401.98325,427.27295,282.5006,821.8657999999999,322.857,500.81405,128.18064,1.4897600000000002,1867.6064,,110.506,10.73604
2016-02-16,1895.58,16196.4102,4435.96,2447.62624,411.30265,1456.57865,440.3708,290.1305,855.8668499999999,331.9079,515.74615,128.43544,1.51064,1895.1328,1216.8664,110.03300000000002,10.55784
2016-02-17,1926.8199,16453.8301,4534.0601,2422.34496,415.7643,1473.45665,444.1814,292.0938,865.8544499999999,335.32989999999995,520.9734,126.69088,1.507152,1869.7824,1248.9308,113.168,10.67016
2016-02-18,1917.83,16413.4297,4487.54,2478.4742400000005,415.11905,1466.878,442.78649999999993,291.34415,863.7838499999999,335.18925,521.03575,129.5744,1.527072,1903.3472,1253.2704,113.058,10.7832
2016-02-19,1917.78,16391.9902,4504.4302,2468.544,414.7029,1473.5364,442.4791,290.59595,867.0304,334.0017,521.159,127.73736,1.532992,1903.4696,1240.5252,112.09000000000002,10.81812
