date,标普500指数,道琼斯工业平均指数,纳斯达克综合指数,香港恒生指数,中国上证指数,中国深证指数,沪深300指数,上证50,中证500,上证红利,中证红利,日经225指数,韩国KOSPI指数,MSCI新加坡指数,MSCI加拿大指数,MSCI欧盟指数
2015-05-07,2088.0,17924.0605,4945.54,27289.97,4112.21,14114.73,4470.09,3094.88,7903.48,3191.95,4591.62,19291.99,2091.0,1808.52,1931.92,123.1
2015-05-08,2116.1001,18191.1094,5003.5498,27577.34,4205.92,14481.25,4558.4,3110.46,8201.29,3268.88,4712.64,19379.19,2085.52,1813.68,1941.39,126.77
2015-05-11,2105.3301,18191.1094,4993.5698,27718.2,4333.58,14944.88,4690.53,3169.13,8558.22,3378.84,4885.75,19620.91,2097.38,1824.08,1939.25,127.13
2015-05-12,2099.1201,18068.2305,4976.1899,27407.18,4401.22,15066.29,4747.42,3188.31,8745.68,3421.62,4963.81,19624.84,2096.77,1808.28,1923.23,125.37
2015-05-13,2098.48,18060.4902,4981.6899,27249.28,4375.76,15173.09,4718.44,3141.3,8824.93,3404.7,4945.74,19764.72,2114.16,1813.16,1913.43,125.03
2015-05-14,2121.1001,18252.2402,5050.7998,27286.55,4378.31,15024.47,4700.78,3128.57,8813.39,3406.74,4958.94,19570.24,2120.33,1815.98,1919.38,125.94
2015-05-15,2122.73,18272.5605,5048.29,27822.28,4308.69,14694.95,4617.47,3060.41,8742.89,3353.25,4880.28,19732.92,2106.5,1816.56,1929.21,125.28
2015-05-18,2129.2,18298.8809,5078.4399,27591.25,4283.49,14672.63,4575.14,2998.39,8903.6,3322.64,4881.53,19890.27,2113.72,1817.17,,125.72
2015-05-19,2127.8301,18312.3906,5070.0298,27693.54,4417.55,15127.38,4731.22,3116.09,9124.83,3424.91,5030.69,20026.38,2120.85,1814.76,1932.25,127.85
2015-05-20,2125.8501,18285.4004,5071.7402,27585.05,4446.29,15337.08,4754.92,3122.85,9277.33,3455.55,5099.42,20196.56,2139.54,1807.3,1924.85,128.4
2015-05-21,2130.8201,18285.7402,5090.79,27523.72,4529.42,15872.53,4840.98,3150.9,9619.22,3538.38,5260.28,20202.87,2122.81,1810.03,1943.57,128.85
2015-05-22,2126.0601,18232.0195,5089.3599,27992.83,4657.6,16045.8,4951.33,3248.86,9778.17,3625.92,5385.92,20264.41,2146.1,1812.42,1943.41,128.77
2015-05-25,,,,,4813.8,16351.06,5099.5,3349.95,10040.09,3748.77,5556.78,20413.77,,1810.69,1941.24,128.32
2015-05-26,2104.2,18041.5391,5032.75,28249.86,4910.9,16903.47,5198.92,3386.59,10373.58,3808.89,5680.53,20437.48,2143.5,1809.57,1923.7,127.25
2015-05-27,2123.48,18162.9902,5106.5898,28081.21,4941.71,16963.52,5181.43,3344.74,10497.34,3808.98,5696.36,20472.58,2107.5,1788.93,1931.73,128.98
2015-05-28,2120.79,18126.1191,5097.98,27454.31,4620.27,15912.95,4834.01,3124.62,9868.43,3539.11,5355.66,20551.46,2110.89,1782.0,1931.06,128.18
2015-05-29,2107.3899,18010.6797,5070.0298,27424.19,4611.74,16100.45,4840.83,3111.33,9966.85,3534.85,5369.28,20563.15,2114.8,1769.46,1916.66,125.98
2015-06-01,2111.73,18040.3691,5082.9302,27597.16,4828.74,16917.52,5076.18,3244.32,10488.31,3755.24,5674.2,20569.87,2102.37,1769.58,1923.6,126.07
2015-06-02,2109.6001,18011.9395,5076.52,27466.72,4910.53,17485.58,5161.87,3258.31,10886.4,3841.03,5846.39,20543.19,2078.64,1738.9,1926.9,124.84
2015-06-03,2114.0701,18076.2695,5099.23,27657.47,4909.98,17538.5,5143.59,3238.43,10979.99,3828.61,5863.53,20473.51,2063.16,1747.44,1934.1,124.81
2015-06-04,2095.8401,17905.5801,5059.1201,27551.89,4947.1,17501.05,5181.42,3299.03,10965.41,3886.23,5906.89,20488.19,2072.86,1747.39,1916.91,123.64
2015-06-05,2092.8301,17849.4609,5068.46,27260.16,5023.1,17649.09,5230.55,3303.99,11144.52,3967.63,6018.42,20460.9,2068.1,1741.32,1909.6,122.58
2015-06-08,2079.28,17766.5508,5021.6299,27316.28,5131.88,17452.31,5353.75,3458.71,11030.92,4057.67,6124.16,20457.19,2065.19,1729.7,1880.64,121.29
2015-06-09,2080.1499,17764.0391,5013.8701,26989.52,5113.53,17399.0,5317.46,3414.0,11013.74,4065.49,6085.04,20096.3,2064.03,1726.99,1891.54,120.82
2015-06-10,2105.2,18000.4004,5076.6899,26687.64,5106.04,17677.57,5309.11,3370.38,11208.06,4050.16,6089.13,20046.36,2051.32,1742.84,1899.88,123.2
2015-06-11,2108.8601,18039.3691,5082.5098,26907.85,5121.59,17889.69,5306.59,3347.12,11366.29,4049.55,6113.09,20382.97,2056.61,1753.04,1894.72,123.97
2015-06-12,2094.1101,17898.8398,5051.1001,27280.54,5166.35,18098.27,5335.12,3350.25,11545.89,4144.66,6226.62,20407.08,2052.17,1756.22,1881.38,122.71
2015-06-15,2084.4299,17791.1699,5029.9702,26861.81,5062.99,17702.55,5221.17,3262.48,11332.89,4129.64,6149.73,20387.79,2042.32,1741.0,1883.99,120.8
2015-06-16,2096.29,17904.4805,5055.5498,26566.7,4887.43,17075.93,5064.82,3179.65,10879.84,3967.71,5880.95,20257.94,2028.72,1734.45,1884.0,121.48
2015-06-17,2100.4399,17935.7402,5064.8799,26753.79,4967.9,17405.57,5138.83,3211.71,11100.55,4064.68,6030.07,20219.27,2034.86,1747.26,1880.94,120.89
2015-06-18,2121.24,18115.8398,5132.9502,26694.66,4785.36,16734.84,4930.55,3068.49,10731.38,3974.98,5884.32,19990.82,2041.88,1738.68,1885.01,121.24
2015-06-19,2109.99,18015.9492,5117.0,26760.53,4478.36,15725.47,4637.05,2903.06,9987.41,3681.0,5478.31,20174.24,2046.96,1740.14,1869.09,121.68
2015-06-22,2122.8501,18119.7793,5153.9702,27080.85,,,,,,,,20428.19,2055.16,1748.11,1887.65,124.62
2015-06-23,2124.2,18144.0703,5160.0898,27333.46,4576.49,16045.99,4786.09,3003.16,10046.89,3715.85,5524.29,20809.42,2081.2,1755.42,1903.44,126.0
2015-06-24,2108.5801,17966.0703,5122.4102,27404.97,4690.15,16312.31,4880.13,3045.24,10267.63,3828.29,5674.47,20868.03,2085.53,1759.6,1908.92,125.63
2015-06-25,2102.3101,17890.3594,5112.1899,27145.75,4527.78,15692.44,4706.52,2943.99,9906.1,3691.08,5482.02,20771.4,2085.06,1759.11,1901.82,125.36
2015-06-26,2101.6101,17946.6797,5080.5098,26663.87,4192.87,14398.79,4336.19,2736.7,9078.06,3409.96,5056.83,20706.15,2090.26,1744.34,1891.09,125.45
2015-06-29,2057.6399,17596.3496,4958.4702,25966.98,4053.03,13566.27,4191.55,2678.37,8484.64,3321.83,4864.34,20109.95,2060.49,1723.29,1849.41,121.72
2015-06-30,2063.1101,17619.5098,4986.8701,26250.03,4277.22,14337.97,4473.0,2870.03,8906.02,3508.27,5118.2,20235.73,2074.2,1742.84,1856.83,120.14
2015-07-01,2077.4199,17757.9102,5013.1201,,4053.7,13650.82,4253.02,2736.85,8411.91,3290.28,4829.26,20329.32,2097.89,1747.16,,122.07
2015-07-02,2076.78,17730.1094,5009.21,26282.32,3912.77,12924.19,4108.0,2714.25,7835.1,3145.95,4579.49,20522.5,2107.33,1744.28,1868.39,121.39
2015-07-03,,,,26064.11,3686.92,12246.06,3885.92,2582.27,7355.49,2926.26,4274.74,20539.79,2104.41,1754.84,1875.41,120.7
2015-07-06,2068.76,17683.5801,4991.9399,25236.28,3775.91,12075.77,3998.54,2750.0,7236.0,3016.3,4330.59,20112.12,2053.93,1750.79,1862.37,119.08
2015-07-07,2081.3401,17776.9102,4997.46,24975.31,3727.12,11375.6,3928.0,2812.45,6763.53,2965.8,4179.85,20376.59,2040.29,1756.05,1868.14,116.98
2015-07-08,2046.6801,17515.4199,4909.7598,23516.56,3507.19,11040.89,3663.04,2608.98,6602.37,2780.36,3971.31,19737.64,2016.21,1732.43,1841.04,117.19
2015-07-09,2051.3101,17548.6191,4922.3999,24392.79,3709.33,11510.34,3897.63,2781.08,6896.35,2971.28,4232.98,19855.5,2027.81,1720.62,1823.34,119.78
2015-07-10,2076.6201,17760.4102,4997.7002,24901.28,3877.8,12038.15,4106.56,2898.41,7244.78,3140.3,4482.91,19779.83,2031.17,1726.15,1841.23,122.36
2015-07-13,2099.6001,17977.6797,5071.5098,25224.01,3970.39,12614.16,4211.81,2869.05,7695.64,3237.7,4679.81,20089.77,2061.52,1744.49,1857.39,124.81
2015-07-14,2108.95,18053.5801,5104.8901,25120.91,3924.49,12728.51,4112.15,2763.07,7859.06,3175.81,4631.63,20385.33,2059.23,1744.97,1864.54,125.3
2015-07-15,2107.3999,18050.1699,5098.9399,25055.76,3805.7,12132.42,3966.76,2757.95,7405.29,3050.24,4408.95,20463.33,2072.91,1749.08,1875.23,125.92
2015-07-16,2124.29,18120.25,5163.1802,25162.78,3823.18,12357.61,3997.36,2742.85,7578.76,3068.58,4441.68,20600.12,2087.89,1758.74,1884.41,127.56
2015-07-17,2126.6399,18086.4492,5210.1401,25415.27,3957.35,13004.96,4151.5,2807.07,7994.7,3171.61,4623.91,20650.92,2076.79,1758.76,1874.75,127.65
2015-07-20,2128.28,18100.4102,5218.8599,25404.81,3992.11,13202.4,4160.61,2783.76,8116.5,3179.55,4646.22,,2073.31,1769.25,1849.31,128.05
2015-07-21,2119.21,17919.2891,5208.1201,25536.43,4017.68,13315.56,4166.01,2772.77,8220.46,3207.76,4692.01,20841.97,2083.62,1768.62,1841.74,126.74
2015-07-22,2114.1499,17851.0391,5171.77,25282.62,4026.04,13416.54,4157.16,2739.79,8320.24,3197.93,4710.57,20593.67,2064.73,1761.28,1834.77,126.06
2015-07-23,2102.1499,17731.9199,5146.4102,25398.85,4123.92,13754.53,4250.81,2790.76,8551.99,3258.37,4817.91,20683.95,2065.07,1761.82,1832.34,125.18
2015-07-24,2079.6499,17568.5293,5088.6299,25128.51,4070.91,13518.52,4176.28,2741.04,8425.07,3200.57,4725.45,20544.53,2045.96,1762.33,1819.9,123.97
2015-07-27,2067.6399,17440.5898,5039.7798,24351.96,3725.56,12493.05,3818.73,2493.29,7794.18,2930.93,4331.51,20350.1,2038.81,1741.32,1800.22,121.35
2015-07-28,2093.25,17630.2695,5089.21,24503.94,3663.0,12316.78,3811.09,2485.67,7649.82,2920.3,4281.75,20328.89,2039.1,1723.64,1809.2,122.68
2015-07-29,2108.5701,17751.3906,5111.73,24619.45,3789.17,12823.07,3930.38,2531.45,8022.8,3031.87,4466.39,20302.91,2037.62,1725.96,1837.75,123.8
2015-07-30,2108.6299,17745.9805,5128.7798,24497.98,3705.77,12395.92,3815.41,2467.37,7800.58,2974.0,4346.52,20522.83,2019.03,1703.46,1849.82,124.58
2015-07-31,2103.8401,17689.8594,5128.2798,24636.28,3663.73,12374.25,3816.7,2461.24,7727.06,2973.79,4346.63,20585.24,2030.16,1674.09,1859.65,124.61
2015-08-03,2098.04,17598.1992,5115.3799,24411.42,3622.91,12161.58,3829.24,2479.72,7540.21,3021.01,4374.04,20548.11,2008.49,1665.77,,125.62
2015-08-04,2093.3201,17550.6895,5105.5498,24406.12,3756.54,12711.56,3948.16,2534.71,7942.1,3108.48,4534.82,20520.36,2027.99,1674.9,1864.4,125.4
2015-08-05,2099.8401,17540.4707,5139.9399,24514.16,3694.57,12524.69,3866.9,2487.06,7839.34,3040.38,4485.83,20614.06,2029.76,1668.69,1867.38,127.22
2015-08-06,2083.5601,17419.75,5056.4399,24375.28,3661.54,12421.85,3831.85,2467.53,7792.03,3014.93,4456.46,20664.44,2013.29,1670.19,1852.25,126.29
2015-08-07,2077.5701,17373.3809,5043.54,24552.47,3744.21,12753.05,3906.94,2503.8,8013.32,3066.58,4556.83,20724.56,2010.23,1670.19,1838.98,125.19
2015-08-10,2104.1799,17615.1699,5101.7998,24521.12,3928.42,13302.96,4084.36,2617.66,8394.09,3199.79,4767.98,20808.69,2003.17,1670.17,1859.65,126.14
2015-08-11,2084.0701,17402.8398,5036.79,24498.21,3927.91,13323.09,4066.67,2590.71,8435.33,3191.24,4781.97,20720.75,1986.65,1638.62,1851.99,124.06
2015-08-12,2086.05,17402.5098,5044.3901,23916.02,3886.32,13117.1,4016.13,2561.13,8336.34,3126.62,4710.6,20392.77,1975.47,1584.07,1839.81,120.66
2015-08-13,2083.3899,17408.25,5033.5601,24018.8,3954.56,13395.18,4075.46,2580.78,8534.43,3180.14,4826.28,20595.55,1983.46,1605.61,1827.92,121.67
2015-08-14,2091.54,17477.4004,5048.2402,23991.03,3965.33,13445.87,4073.54,2577.04,8625.24,3170.75,4811.52,20519.45,,1618.1,1834.16,121.37
2015-08-17,2102.4399,17545.1797,5091.7002,23814.65,3993.67,13573.9,4077.87,2550.47,8820.46,3216.24,4882.9,20620.26,1968.52,1588.65,1829.15,121.6
2015-08-18,2096.9199,17511.3398,5059.3501,23474.97,3748.16,12683.86,3825.41,2407.97,8161.27,2997.52,4527.85,20554.47,1956.26,1582.57,1821.07,121.77
2015-08-19,2079.6101,17348.7305,5019.0498,23167.85,3794.11,12960.66,3886.14,2430.28,8340.98,3058.57,4601.64,20222.63,1939.38,1575.07,1799.56,119.44
2015-08-20,2035.73,16990.6895,4877.4902,22757.47,3664.29,12584.58,3761.45,2356.92,8049.51,2950.33,4438.66,20033.52,1914.55,1557.39,1758.3,117.06
2015-08-21,1970.89,16459.75,4706.04,22409.62,3507.74,11902.05,3589.54,2271.36,7612.9,2799.52,4199.15,19435.83,1876.07,1537.28,1724.76,113.25
2015-08-24,1893.21,15871.3496,4526.25,21251.57,3209.91,10970.29,3275.53,2058.25,7006.19,2541.49,3836.11,18540.68,1829.81,1472.46,1673.22,106.92
2015-08-25,1867.61,15666.4404,4506.4902,21404.96,2964.97,10197.94,3042.93,1914.05,6481.41,2333.93,3520.75,17806.7,1846.63,1507.37,1685.98,111.48
2015-08-26,1940.51,16285.5098,4697.54,21080.39,2927.29,9899.72,3025.69,1942.45,6238.53,2332.48,3476.71,18376.83,1894.09,1497.54,1717.36,109.51
2015-08-27,1987.66,16654.7695,4812.71,21838.54,3083.59,10254.35,3205.64,2094.72,6456.06,2479.57,3649.97,18574.44,1908.0,1534.64,1767.7,113.45
2015-08-28,1988.87,16643.0098,4828.3198,21612.39,3232.35,10800.0,3342.29,2159.96,6842.89,2600.03,3851.77,19136.32,1937.67,1533.79,1778.98,113.89
2015-08-31,1972.1801,16528.0293,4776.5098,21670.58,3205.99,10549.16,3366.54,2210.45,6581.31,2591.57,3784.07,18890.48,1941.49,1515.14,1776.75,113.73
2015-09-01,1913.85,16058.3496,4636.1001,21185.43,3166.62,10162.52,3362.08,2230.32,6169.21,2579.8,3680.82,18165.69,1914.23,1494.71,1727.1,110.43
2015-09-02,1948.86,16351.3799,4749.98,20934.94,3160.17,10054.8,3365.83,2243.63,6122.55,2607.99,3685.15,18095.4,1915.22,1493.46,1735.9,110.84
2015-09-03,1951.13,16374.7598,4733.5,,,,,,,,,18182.39,1915.53,1508.15,1741.12,113.49
2015-09-04,1921.22,16102.3799,4683.9199,20840.61,,,,,,,,17792.16,1886.04,1488.52,1724.88,110.39
2015-09-07,,,,20583.52,3080.42,9991.76,3250.49,2133.98,6143.56,2522.43,3608.92,17860.47,1883.22,1479.43,,110.99
2015-09-08,1969.41,16492.6797,4811.9302,21259.04,3170.45,10320.23,3334.02,2180.13,6374.86,2595.73,3731.15,17427.08,1878.68,1499.47,1745.81,112.47
2015-09-09,1942.04,16253.5703,4756.5298,22131.31,3243.09,10620.13,3399.31,2211.2,6551.01,2643.62,3818.83,18770.51,1934.2,1529.97,1733.85,113.94
2015-09-10,1952.29,16330.4004,4796.25,21562.5,3197.89,10424.65,3357.56,2208.48,6440.31,2595.16,3758.22,18299.62,1962.11,1504.45,1739.24,112.56
2015-09-11,1961.05,16433.0898,4822.3398,21504.37,3200.23,10463.69,3347.19,2195.39,6493.32,2586.65,3767.51,18264.22,1941.37,1504.45,1725.03,111.38
2015-09-14,1953.03,16370.96,4805.7598,21561.9,3114.8,9778.23,3281.13,2228.15,6049.79,2513.94,3603.19,17965.7,1931.46,1500.58,1711.23,110.69
2015-09-15,1978.09,16599.8496,4860.52,21455.23,3005.17,9290.81,3152.23,2175.17,5708.03,2415.87,3432.07,18026.48,1937.56,1488.78,1725.36,111.57
2015-09-16,1995.3101,16739.9492,4889.2402,21966.66,3152.26,9890.43,3309.25,2241.95,6084.84,2538.3,3641.68,18171.6,1975.45,1499.96,1765.54,113.36
2015-09-17,1990.2,16674.7402,4893.9502,21854.63,3086.06,9739.89,3237.0,2194.82,5965.41,2475.46,3556.74,18432.27,1976.49,1515.17,1766.4,113.18
2015-09-18,1958.08,16384.5801,4827.23,21920.83,3097.92,9850.77,3251.27,2198.99,6036.88,2484.04,3588.56,18070.21,1995.95,1510.43,1746.29,110.89
2015-09-21,1966.97,16510.1895,4828.9502,21756.93,3156.54,10176.73,3308.25,2214.45,6250.44,2519.96,3668.09,,1964.68,1508.26,1762.94,111.8
2015-09-22,1942.74,16330.4697,4756.7202,21796.58,3185.62,10238.69,3339.03,2237.31,6295.93,2537.77,3695.39,,1982.06,1499.18,1722.87,108.22
2015-09-23,1938.76,16279.8896,4752.7402,21302.91,3115.89,10132.3,3263.03,2178.55,6224.6,2468.6,3625.72,,1944.64,1487.16,1708.33,108.51
2015-09-24,1932.24,16201.3203,4734.48,21095.98,3142.69,10238.04,3285.0,2188.09,6315.11,2491.66,3663.57,17571.83,1947.1,1487.18,1702.62,106.23
2015-09-25,1931.34,16314.6699,4686.5,21186.32,3092.35,9904.76,3231.95,2183.4,6108.38,2455.78,3595.04,17880.51,1942.85,1479.02,1707.94,109.27
2015-09-28,1881.77,16001.8896,4543.9702,,3100.76,10115.55,3242.75,2169.94,6219.69,2467.19,3638.05,17645.11,,1456.42,1658.92,106.65
2015-09-29,1884.09,16049.1299,4517.3198,20556.6,3038.14,9949.92,3178.85,2127.2,6103.61,2415.0,3576.0,16930.84,,1454.71,1663.91,105.95
2015-09-30,1920.03,16284.7002,4620.1602,20846.3,3052.78,9988.25,3202.95,2146.12,6123.73,2436.16,3591.53,17388.15,1962.81,1459.36,1702.39,108.7
2015-10-01,1923.8199,16272.0098,4627.0801,,,,,,,,,17722.42,1979.32,1462.17,1692.88,108.13
2015-10-02,1951.36,16472.3691,4707.7798,21506.09,,,,,,,,17725.13,1969.68,1455.07,1701.7,108.75
2015-10-05,1987.05,16776.4297,4781.2598,21854.5,,,,,,,,18005.49,1978.25,1486.95,1726.19,112.19
2015-10-06,1979.92,16790.1895,4748.3599,21831.62,,,,,,,,18186.1,1990.65,1512.55,1741.36,112.89
2015-10-07,1995.83,16912.2891,4791.1499,22515.76,,,,,,,,18322.98,2005.84,1547.75,1771.58,113.45
2015-10-08,2013.4301,17050.75,4810.79,22354.91,3143.36,10394.73,3296.48,2191.34,6372.49,2501.81,3708.49,18141.17,2019.53,1541.12,1786.38,113.64
2015-10-09,2014.89,17084.4902,4830.4702,22458.8,3183.15,10540.19,3340.12,2219.29,6470.05,2530.78,3742.89,18438.67,,1570.9,1783.75,114.18
2015-10-12,2017.46,17131.8594,4838.6401,22730.93,3287.66,10961.36,3447.69,2283.43,6718.72,2616.5,3882.21,,2021.63,1589.99,,113.78
2015-10-13,2003.6899,17081.8906,4796.6099,22600.46,3293.23,11042.13,3445.04,2270.95,6802.08,2617.93,3896.91,18234.74,2019.05,1563.42,1767.59,112.65
2015-10-14,1994.24,16924.75,4782.8501,22439.91,3262.44,10901.48,3406.11,2253.91,6724.5,2581.36,3830.14,17891.0,2009.55,1563.5,1772.36,111.79
2015-10-15,2023.86,17141.75,4870.1001,22888.17,3338.07,11229.38,3486.81,2297.9,6929.24,2645.43,3939.18,18096.9,2033.27,1579.92,1764.89,113.38
2015-10-16,2033.11,17215.9707,4886.6899,23067.37,3391.35,11374.83,3534.07,2323.78,7047.56,2685.26,4008.53,18291.8,2030.26,1588.62,1768.96,114.03
2015-10-19,2033.66,17230.5391,4905.4702,23075.61,3386.7,11391.01,3534.18,2318.47,7047.37,2696.63,4042.38,18131.23,2030.27,1583.76,1758.35,114.4
2015-10-20,2030.77,17217.1094,4880.9702,22989.22,3425.33,11597.08,3577.7,2337.08,7162.08,2712.12,4086.98,18207.15,2039.36,1581.43,1767.85,113.88
2015-10-21,2018.9399,17168.6094,4840.1201,,3320.68,10915.99,3473.25,2340.36,6712.74,2635.48,3891.04,18554.28,2042.98,1583.83,1749.31,114.01
2015-10-22,2052.51,17489.1602,4920.0498,22845.37,3368.74,11305.1,3524.53,2331.79,6964.3,2669.4,3969.13,18435.87,2023.0,1590.44,1770.84,116.34
2015-10-23,2075.1499,17646.6992,5031.8599,23151.94,3412.43,11603.46,3571.24,2343.97,7138.23,2708.03,4047.31,18825.3,2040.4,1609.67,1781.17,118.6
2015-10-26,2071.1799,17623.0508,5034.7002,23116.25,3429.58,11687.77,3589.26,2350.02,7186.76,2720.35,4074.16,18947.12,2048.08,1615.82,1761.72,118.2
2015-10-27,2065.8899,17581.4297,5030.1499,23142.73,3434.34,11758.41,3592.88,2349.9,7231.44,2721.19,4088.06,18777.04,2044.65,1598.96,1751.71,116.96
2015-10-28,2090.3501,17779.5195,5095.6899,22956.57,3375.2,11494.35,3524.92,2310.7,7048.9,2695.27,4020.22,18903.02,2042.51,1591.28,1774.69,118.26
2015-10-29,2089.4099,17755.8008,5074.27,22819.94,3387.31,11566.66,3533.31,2307.35,7108.98,2702.76,4035.47,18935.71,2034.16,1571.78,1765.2,118.07
2015-10-30,2079.3601,17663.5391,5053.75,22640.04,3382.56,11546.05,3534.08,2312.97,7084.97,2690.46,4016.33,19083.1,2029.47,1571.36,1726.78,118.01
2015-11-02,2104.05,17828.7598,5053.75,22370.04,3325.08,11304.88,3475.96,2280.09,6936.43,2646.8,3942.02,18683.24,2035.24,1558.39,1739.69,118.42
2015-11-03,2109.79,17918.1504,5145.1299,22568.43,3316.7,11288.14,3465.49,2271.65,6920.1,2631.01,3923.94,,2048.4,1572.9,1751.46,119.02
2015-11-04,2102.3101,17867.5801,5142.48,23053.57,3459.64,11884.9,3628.54,2370.5,7267.99,2733.61,4101.78,18926.91,2052.77,1593.93,1745.65,119.57
2015-11-05,2099.9299,17863.4297,5127.7402,23051.04,3522.82,11939.81,3705.97,2440.65,7276.45,2792.19,4165.04,19116.41,2049.41,1584.0,1730.48,118.95
2015-11-06,2099.2,17910.3301,5147.1201,22867.33,3590.03,12273.35,3793.37,2493.48,7446.85,2835.15,4244.15,19265.6,2041.07,1576.22,1730.57,119.27
2015-11-09,2078.5801,17730.4805,5095.2998,22726.77,3646.88,12453.24,3840.35,2534.08,7543.8,2885.45,4303.97,19642.74,2025.7,1567.56,1721.37,117.94
2015-11-10,2081.72,17758.2109,5083.2402,22401.7,3640.49,12500.53,3833.24,2522.68,7575.01,2892.12,4309.28,19671.26,1996.59,1567.51,1712.91,118.08
2015-11-11,2075.0,17702.2207,5067.02,22352.17,3650.25,12677.54,3833.65,2505.83,7684.67,2887.01,4331.56,19691.39,1997.27,1559.65,1703.1,118.88
2015-11-12,2045.97,17448.0703,5005.0801,22888.92,3632.9,12635.39,3795.32,2476.43,7682.45,2846.71,4297.4,19697.77,1993.36,1546.46,1674.79,116.8
2015-11-13,2023.04,17245.2402,4927.8799,22396.14,3580.84,12402.04,3746.24,2447.77,7567.11,2808.85,4256.18,19596.91,1973.29,1528.39,1667.26,115.84
2015-11-16,2053.1899,17483.0098,4984.6201,22010.82,3606.96,12620.38,3764.13,2447.29,7718.86,2834.92,4311.12,19393.69,1943.02,1521.5,1699.18,116.21
2015-11-17,2050.4399,17489.5,4986.02,22264.25,3604.79,12511.55,3758.39,2453.26,7650.38,2835.23,4308.75,19630.63,1963.58,1522.25,1695.27,119.17
2015-11-18,2083.5801,17737.1602,5075.2002,22188.26,3568.47,12283.76,3715.58,2439.45,7526.94,2818.95,4259.61,19649.18,1962.88,1506.23,1711.32,119.01
2015-11-19,2081.24,17732.75,5073.6401,22500.22,3617.06,12609.84,3774.97,2468.49,7718.62,2847.86,4332.19,19859.81,1988.91,1525.36,1722.0,119.64
2015-11-20,2089.1699,17823.8105,5104.9199,22754.72,3630.5,12702.03,3774.38,2466.76,7806.27,2848.81,4360.78,19879.81,1989.86,1524.29,1717.01,119.86
2015-11-23,2086.5901,17792.6797,5102.48,22665.9,3610.31,12586.69,3753.34,2456.84,7744.18,2845.83,4356.68,,2003.7,1514.08,1708.72,119.47
2015-11-24,2089.1399,17812.1895,5102.8101,22587.63,3616.11,12694.86,3753.89,2447.9,7798.5,2843.79,4371.35,19924.89,2016.29,1526.63,1712.05,118.02
2015-11-25,2088.8701,17813.3906,5116.1401,22498.0,3647.93,12893.23,3781.61,2459.56,7922.38,2868.71,4432.57,19847.58,2009.42,1509.11,1710.75,119.68
2015-11-26,,,,22488.94,3635.55,12767.5,3759.43,2450.96,7874.08,2855.69,4409.7,19944.41,2030.68,1505.21,1713.56,120.97
2015-11-27,2090.1101,17813.3906,5127.52,22068.32,3436.3,11961.7,3556.99,2334.44,7376.12,2712.53,4183.04,19883.94,2028.99,1491.89,1704.74,120.65
2015-11-30,2080.4099,17719.9199,5108.6699,21996.42,3445.41,12037.86,3566.41,2336.29,7408.4,2722.0,4232.35,19747.47,1991.97,1493.16,1719.63,121.12
2015-12-01,2102.6299,17888.3496,5156.3101,22381.35,3456.31,12081.17,3591.7,2344.83,7443.95,2726.42,4237.51,20012.4,2023.93,1501.81,1743.43,120.73
2015-12-02,2079.51,17729.6797,5123.2202,22479.69,3536.91,12186.27,3721.95,2458.41,7405.86,2811.0,4312.53,19938.13,2009.29,1508.52,1720.81,120.55
2015-12-03,2049.6201,17477.6699,5037.5298,22417.01,3584.82,12447.38,3749.3,2461.45,7570.51,2835.72,4369.74,19939.9,1994.07,1508.4,1702.0,116.42
2015-12-04,2091.6899,17847.6309,5142.27,22235.89,3524.99,12329.18,3677.59,2397.56,7511.68,2774.95,4305.06,19504.48,1974.4,1506.02,1706.98,116.05
2015-12-07,2077.0701,17730.5098,5101.8101,22203.22,3536.93,12443.05,3687.61,2395.58,7602.23,2783.12,4323.67,19698.15,1963.67,1519.59,1666.44,116.46
