商品,日期,总库存,增持/减持,总价值,单价
黄金,2016-03-14,790.14,-8.63,31565645401.62,39949433.52016098
黄金,2016-03-15,792.23,2.09,31374652092.24,39602958.85316133
黄金,2016-03-16,795.2,2.97,31402599020.66,39490189.9153169
黄金,2016-03-17,807.09,11.89,32858044616.34,40711747.904620305
黄金,2016-03-18,818.98,11.89,32962789107.19,40248588.61900168
黄金,2016-03-21,821.66,2.68,32879224413.19,40015607.931735754
黄金,2016-03-24,823.74,2.08,32328484291.21,39245980.88135819
黄金,2016-03-29,820.47,-3.27,32330237787.94,39404533.72815581
黄金,2016-03-30,819.28,-1.19,32553002143.22,39733671.203031935
黄金,2016-04-01,818.09,-1.19,31909282359.72,39004611.17935679
黄金,2016-04-04,815.72,-2.37,31976734251.83,39200625.52325553
黄金,2016-04-05,815.43,-0.29,32277981145.5,39584000.031271845
黄金,2016-04-06,819.6,4.17,32182817155.16,39266492.3806247
黄金,2016-04-08,817.81,-1.79,32587977562.63,39847858.992467694
黄金,2016-04-12,815.14,-2.67,32875669080.32,40331316.19147631
黄金,2016-04-13,810.08,-5.06,32440991859.34,40046652.00886332
黄金,2016-04-14,806.82,-3.26,32001002916.57,39663125.50081802
黄金,2016-04-15,812.46,5.64,32048363079.53,39446081.1357236
黄金,2016-04-19,805.03,-7.43,32486279539.53,40354122.87682447
黄金,2016-04-25,802.65,-2.38,31962401005.99,39821093.88399676
黄金,2016-04-28,804.14,1.49,32462634945.95,40369382.12991519
黄金,2016-05-02,824.94,20.8,34087618782.27,41321330.984398864
黄金,2016-05-04,825.54,0.6,34041103260.67,41234953.19508443
黄金,2016-05-05,829.44,3.9,34138987320.44,41159080.00631751
黄金,2016-05-06,834.19,4.75,34568995184.42,41440193.70217816
黄金,2016-05-09,836.87,2.68,34039681005.41,40674992.53816005
黄金,2016-05-10,839.25,2.38,34069904908.14,40595656.72700626
黄金,2016-05-11,841.92,2.67,34558420613.2,41047154.85224249
黄金,2016-05-12,845.19,3.27,34757441352.59,41123819.913380414
黄金,2016-05-13,851.13,5.94,34636169698.65,40694335.41133552
黄金,2016-05-17,855.89,4.76,35133581446.45,41049178.57020178
黄金,2016-05-19,860.34,4.45,34465234658.56,40060016.57316874
黄金,2016-05-20,869.26,8.92,35044187089.98,40314965.706439964
黄金,2016-05-23,872.52,3.26,34941990241.97,40047208.364243805
黄金,2016-05-24,868.66,-3.86,34534145647.02,39755653.128980264
黄金,2016-06-01,870.74,2.08,33988176636.34,39033668.645450994
黄金,2016-06-02,875.2,4.46,34102713916.69,38965623.76221435
黄金,2016-06-03,881.44,6.24,35141836498.3,39868665.477287166
黄金,2016-06-06,881.15,-0.29,35239869915.76,39993043.08660274
黄金,2016-06-09,887.38,6.23,36055954564.78,40631921.57224639
黄金,2016-06-10,893.92,6.54,36654503633.7,41004232.6312198
黄金,2016-06-13,896.29,2.37,36903478933.57,41173592.17839093
黄金,2016-06-14,898.67,2.38,37184399032.77,41377145.150911905
黄金,2016-06-15,900.75,2.08,37158543336.33,41252892.962897584
黄金,2016-06-16,902.53,1.78,38028186212.95,42135093.806244664
黄金,2016-06-17,907.88,5.35,37667845243.64,41489894.30722122
黄金,2016-06-20,908.77,0.89,37443550409.45,41202449.91521507
黄金,2016-06-21,912.33,3.56,37320169137.36,40906436.418138176
黄金,2016-06-22,915.9,3.57,37237376719.23,40656596.48349165
黄金,2016-06-24,934.31,18.41,39506872122.74,42284543.80531087
黄金,2016-06-27,947.38,13.07,40333932201.94,42574185.86199836
黄金,2016-06-29,950.05,2.67,40353721700.0,42475366.2438819
黄金,2016-07-01,953.91,3.86,41084252449.04,43069317.2825948
黄金,2016-07-05,982.72,28.81,42663149591.65,43413331.96805804
黄金,2016-07-06,982.44,-0.28,43152407587.44,43923707.898131184
黄金,2016-07-07,978.29,-4.15,42668938221.48,43615838.06589049
黄金,2016-07-08,981.26,2.97,42720713153.71,43536588.82835334
黄金,2016-07-12,965.22,-16.04,41652921322.17,43153810.86402064
黄金,2016-07-14,962.85,-2.37,40967508405.32,42548173.03351508
黄金,2016-07-18,965.22,2.37,41411262106.66,42903443.88497959
黄金,2016-07-21,963.14,-2.08,40901137220.17,42466450.588875964
黄金,2016-07-25,958.69,-4.45,40463596629.88,42207175.03038521
黄金,2016-07-26,954.23,-4.46,40577318990.16,42523625.321107075
黄金,2016-07-29,958.09,3.86,41325417865.64,43133127.22775522
黄金,2016-08-01,964.03,5.94,41817363399.7,43377657.74892897
黄金,2016-08-02,969.97,5.94,42514270082.98,43830499.997917466
黄金,2016-08-03,969.65,-0.32,42362557398.32,43688503.47890476
黄金,2016-08-04,973.21,3.56,42638206122.72,43811927.66486164
黄金,2016-08-05,980.34,7.13,42245476552.42,43092678.61397066
黄金,2016-08-08,973.81,-6.53,41849924366.09,42975451.43928487
黄金,2016-08-09,972.62,-1.19,41929766235.9,43110121.358701244
黄金,2016-08-11,972.32,-0.3,42353699016.49,43559423.86918915
黄金,2016-08-12,960.45,-11.87,41749483697.4,43468669.57925972
黄金,2016-08-16,962.23,1.78,41571415643.04,43203200.526942626
黄金,2016-08-17,957.78,-4.45,41358547049.19,43181677.47206039
黄金,2016-08-18,955.99,-1.79,41487103578.78,43397005.804223895
黄金,2016-08-22,958.37,2.38,41152370186.13,42939960.752246
黄金,2016-08-25,956.59,-1.78,40625511358.36,42469094.76197744
黄金,2016-08-30,955.4,-1.19,40476104748.25,42365610.998796314
黄金,2016-08-31,943.23,-12.17,39690072751.22,42078891.41696087
黄金,2016-09-01,937.89,-5.34,39472306940.8,42086286.17513781
黄金,2016-09-06,952.14,14.25,40919347161.98,42976187.49551537
黄金,2016-09-07,951.81,-0.33,41258690523.7,43347611.94324497
黄金,2016-09-08,950.62,-1.19,41055491701.1,43188121.12210978
黄金,2016-09-09,939.94,-10.68,40214349686.8,42783953.96174224
黄金,2016-09-13,935.49,-4.45,39805581883.33,42550515.647767484
黄金,2016-09-15,932.22,-3.27,39280664774.67,42136689.59544957
黄金,2016-09-16,942.61,10.39,39643685725.92,42057357.47119169
黄金,2016-09-20,938.75,-3.86,39644177330.15,42230814.73251665
黄金,2016-09-21,944.39,5.64,40255345040.3,42625763.76316988
黄金,2016-09-22,950.92,6.53,40930668345.66,43043230.077882476
黄金,2016-09-23,951.22,0.3,40929233750.29,43028146.74869116
黄金,2016-09-27,949.14,-2.08,40482550308.41,42651821.97400805
黄金,2016-09-30,947.95,-1.19,40293446656.34,42505877.58461943
黄金,2016-10-05,947.63,-0.32,38672911995.41,40810138.97344956
黄金,2016-10-07,958.9,11.27,38803830168.26,40467024.89129211
黄金,2016-10-13,961.57,2.67,38980434079.88,40538321.78612061
黄金,2016-10-14,965.43,3.86,38847695630.5,40238749.18999824
黄金,2016-10-17,967.21,1.78,39012890735.1,40335491.50143195
黄金,2016-10-20,970.17,2.96,39656850764.0,40876187.43519177
黄金,2016-10-21,953.56,-16.61,38805602479.16,40695501.57217166
黄金,2016-10-25,956.83,3.27,39039763749.58,40801149.36778738
黄金,2016-10-26,942.59,-14.24,38491620545.85,40836016.23807806
黄金,2016-11-01,945.26,2.67,39143635503.56,41410443.16226223
黄金,2016-11-03,949.69,4.43,39722664721.56,41826980.08988196
黄金,2016-11-09,955.03,5.34,39341536785.83,41194032.42393433
黄金,2016-11-10,941.68,-13.35,38370476881.44,40746832.13133974
黄金,2016-11-11,934.56,-7.12,37147062368.5,39748183.49651173
黄金,2016-11-14,928.93,-5.63,36239428153.92,39012011.83503601
黄金,2016-11-15,927.45,-1.48,36579248275.53,39440668.79673298
黄金,2016-11-16,926.26,-1.19,36599061095.28,39512729.78999417
黄金,2016-11-17,920.63,-5.63,36303480875.91,39433302.06044774
黄金,2016-11-18,915.29,-5.34,35629086133.93,38926554.57169859
黄金,2016-11-21,908.76,-6.53,35468880781.28,39029975.770588495
黄金,2016-11-22,904.91,-3.85,35259818832.78,38965000.754528075
黄金,2016-11-23,891.57,-13.34,33968311079.15,38099432.550612964
黄金,2016-11-25,885.04,-6.53,33785836526.4,38174361.0756576
黄金,2016-11-30,883.86,-1.18,33465899758.92,37863349.12646799
黄金,2016-12-01,870.22,-13.64,32494309115.88,37340338.20859093
黄金,2016-12-05,869.9,-0.32,32502666358.44,37363681.29490746
黄金,2016-12-07,863.67,-6.23,32698328100.4,37859747.4734563
黄金,2016-12-08,860.71,-2.96,32403084445.19,37646924.56830988
黄金,2016-12-09,857.45,-3.26,32074572266.61,37406930.161070615
黄金,2016-12-12,856.26,-1.19,31822686396.24,37164747.1518464
黄金,2016-12-14,849.44,-6.82,31736515027.89,37361691.2647038
黄金,2016-12-15,842.33,-7.11,30514344305.78,36226116.01840134
黄金,2016-12-16,836.99,-5.34,30445809739.38,36375356.62239692
黄金,2016-12-19,828.1,-8.89,30245072832.6,36523454.6946021
黄金,2016-12-21,824.54,-3.56,30045544530.63,36439159.44724332
黄金,2016-12-27,823.36,-1.18,29930210905.8,36351305.51131947
黄金,2016-12-30,822.17,-1.19,30628886626.9,37253714.71459674
黄金,2017-01-03,813.87,-8.3,30106338705.19,36991581.83148414
黄金,2017-01-05,813.59,-0.28,30778153848.86,37830054.264260866
黄金,2017-01-09,805.0,-8.59,30498244851.12,37886018.44859627
黄金,2017-01-13,807.96,2.96,30917004200.18,38265513.39197485
黄金,2017-01-20,809.15,1.19,31225324030.99,38590278.72581104
黄金,2017-01-23,807.07,-2.08,31463393489.66,38984714.44813956
黄金,2017-01-24,804.11,-2.96,31449620755.37,39111092.70543831
黄金,2017-01-25,799.07,-5.04,30692156187.88,38409846.68161738
黄金,2017-02-01,809.74,10.67,31324803353.77,38685014.14499716
黄金,2017-02-02,811.22,1.48,31859074946.54,39273039.306895785
黄金,2017-02-03,814.5,3.28,31821586118.28,39068859.56817679
黄金,2017-02-06,818.65,4.15,32286592924.91,39438823.5813962
黄金,2017-02-07,826.95,8.3,32726419533.09,39574846.76593506
黄金,2017-02-08,832.58,5.63,33245970541.26,39931262.51082178
黄金,2017-02-10,836.72,4.14,33039640670.02,39487093.25702744
黄金,2017-02-13,840.87,4.15,33038783922.48,39291191.173998356
黄金,2017-02-15,843.54,2.67,33201137823.7,39359292.770585865
黄金,2017-02-17,841.17,-2.37,33581737037.45,39922651.827157415
黄金,2017-03-01,843.54,2.37,33629886662.69,39867566.046293005
黄金,2017-03-02,845.32,1.78,33637883556.66,39793076.653409354
黄金,2017-03-03,840.58,-4.74,33135381030.29,39419663.83959885
黄金,2017-03-06,836.77,-3.81,33113892455.77,39573469.95682207
黄金,2017-03-09,834.1,-2.67,32352990769.29,38787904.051420696
黄金,2017-03-10,825.22,-8.88,31904498741.88,38661809.87116163
黄金,2017-03-13,832.03,6.81,32208293681.21,38710495.63262142
黄金,2017-03-14,834.99,2.96,32333338702.81,38723025.069533765
黄金,2017-03-15,839.43,4.44,32348497342.14,38536265.49222687
黄金,2017-03-16,837.06,-2.37,33078991985.27,39518065.59299214
黄金,2017-03-17,834.1,-2.96,32968282631.46,39525575.628174074
黄金,2017-03-20,830.25,-3.85,32889747011.64,39614269.21004517
黄金,2017-03-21,834.4,4.15,33300460532.36,39909468.51912752
黄金,2017-03-24,832.62,-1.78,33386375208.64,40097974.116211474
黄金,2017-03-27,835.28,2.66,33762059921.18,40420050.66705775
黄金,2017-03-28,833.51,-1.77,33681817202.95,40409613.80541325
黄金,2017-03-30,832.32,-1.19,33407084605.28,40137308.493464045
黄金,2017-04-03,836.76,4.44,33542246496.9,40085862.728739426
黄金,2017-04-07,836.49,-0.27,34057175788.02,40714384.855790265
黄金,2017-04-10,838.26,1.77,33686396046.37,40186095.061639585
黄金,2017-04-11,842.41,4.15,33929802002.3,40277064.61497371
黄金,2017-04-13,848.92,6.51,35044339339.18,41281085.77861283
黄金,2017-04-19,860.76,11.84,35389800271.74,41114596.71887634
黄金,2017-04-20,854.25,-6.51,35205354679.07,41212004.30678373
黄金,2017-04-21,858.69,4.44,35381108419.69,41203587.347808875
黄金,2017-04-24,860.17,1.48,35096639703.99,40801980.659625426
黄金,2017-04-25,854.25,-5.92,34810685115.38,40749997.20852209
黄金,2017-04-27,853.36,-0.89,34636545757.34,40588433.67083059
黄金,2017-05-04,853.08,-0.28,33691458768.74,39493902.99706944
黄金,2017-05-08,851.89,-1.19,33680198040.63,39535853.26818017
黄金,2017-05-18,850.71,-1.18,34343552201.85,40370457.855026975
黄金,2017-05-22,852.48,1.77,34494598849.43,40463821.8485243
黄金,2017-05-23,847.45,-5.03,34327391328.91,40506686.32829075
黄金,2017-06-02,851.0,3.55,34871052388.79,40976559.798813164
黄金,2017-06-06,855.16,4.16,35561631729.45,41584769.78512793
黄金,2017-06-07,864.93,9.77,35897784703.12,41503687.816493824
黄金,2017-06-08,867.0,2.07,35484403875.57,40927801.47124568
黄金,2017-06-14,854.87,-12.13,35051537990.86,41002185.11687157
黄金,2017-06-15,853.68,-1.19,34427619217.22,40328482.824032426
黄金,2017-06-21,853.98,0.3,34106449180.34,39938229.443710625
黄金,2017-06-23,851.02,-2.96,34348686411.87,40361785.165883295
黄金,2017-06-26,853.68,2.66,34168226345.3,40024630.24236248
黄金,2017-06-30,852.5,-1.18,34037130102.89,39926252.32010557
黄金,2017-07-03,846.29,-6.21,33434205177.89,39506794.571470775
黄金,2017-07-05,840.67,-5.62,32969462981.2,39218079.60460109
黄金,2017-07-07,835.35,-5.32,32634971540.53,39067422.685736515
黄金,2017-07-10,832.39,-2.96,32429466295.38,38959461.66506085
黄金,2017-07-13,828.84,-3.55,32476645401.14,39183250.56843299
黄金,2017-07-17,827.07,-1.77,32809850887.2,39669980.63912365
黄金,2017-07-18,821.45,-5.62,32762163807.22,39883332.895757504
黄金,2017-07-19,816.12,-5.33,32586183268.4,39928176.3324021
黄金,2017-07-21,813.76,-2.36,32658427435.66,40132750.97775757
黄金,2017-07-24,809.62,-4.14,32673366647.0,40356422.330229
黄金,2017-07-25,800.45,-9.17,32273350088.26,40319008.16823037
黄金,2017-07-26,795.42,-5.03,31909134538.91,40116082.747366175
黄金,2017-07-27,791.88,-3.54,32097358383.39,40533109.03595242
黄金,2017-08-04,787.14,-4.74,31816664279.46,40420591.35536245
黄金,2017-08-07,786.87,-0.27,31823210422.59,40442780.15757368
黄金,2017-08-14,791.01,4.14,32606132655.74,41220885.52071403
黄金,2017-08-16,795.44,4.43,32544023488.67,40913234.7991929
黄金,2017-08-18,799.29,3.85,33292908863.75,41653103.208785295
黄金,2017-08-25,805.2,5.91,33264864123.6,41312548.588673614
黄金,2017-08-28,814.36,9.16,33642461959.51,41311535.389152214
黄金,2017-08-29,816.43,2.07,34603002259.17,42383305.68348787
黄金,2017-09-01,831.21,14.78,35275255301.66,42438439.505852915
黄金,2017-09-05,840.08,8.87,36059348679.91,42923708.07531426
黄金,2017-09-06,837.12,-2.96,35993932363.92,42997338.92861238
黄金,2017-09-07,836.87,-0.25,36145602495.05,43191418.61346446
黄金,2017-09-08,834.5,-2.37,36116847047.76,43279624.98233673
黄金,2017-09-11,835.68,1.18,35843076315.55,42890910.77392065
黄金,2017-09-12,838.64,2.96,35761856804.45,42642679.58176333
黄金,2017-09-18,843.96,5.32,35595665510.05,42176958.04309446
黄金,2017-09-19,846.03,2.07,35614548370.58,42096082.13725282
黄金,2017-09-21,852.23,6.2,35395585245.43,41532902.20413503
黄金,2017-09-22,856.08,3.85,35629114387.52,41618907.564152874
黄金,2017-09-26,862.58,6.5,36043799978.94,41786037.21271071
黄金,2017-09-27,864.65,2.07,35643387633.39,41222908.267379865
黄金,2017-10-02,859.33,-5.32,35177595228.44,40936072.55471123
黄金,2017-10-03,854.3,-5.03,34904202417.82,40857078.79880604
黄金,2017-10-05,851.06,-3.24,34871620391.59,40974338.3446408
黄金,2017-10-06,854.02,2.96,34643611943.34,40565340.32380974
黄金,2017-10-09,858.45,4.43,35290093946.3,41109084.916186154
黄金,2017-10-13,853.13,-5.32,35641770050.33,41777654.10937372
黄金,2017-10-26,851.95,-1.18,34879318046.48,40940569.33679207
黄金,2017-10-27,850.77,-1.18,34630868182.75,40705323.62771372
黄金,2017-11-01,849.59,-1.18,34870391799.31,41043787.9439612
黄金,2017-11-02,846.04,-3.55,34782946911.56,41112650.5975604
黄金,2017-11-03,845.75,-0.29,34444121116.94,40726126.06200414
黄金,2017-11-06,845.45,-0.3,34543596549.28,40858237.09182092
黄金,2017-11-07,844.27,-1.18,34622515997.56,41008819.45060229
黄金,2017-11-08,843.09,-1.18,34801369988.21,41278356.982303195
黄金,2017-11-13,843.39,0.3,34647607428.0,41081359.0723153
黄金,2017-11-27,842.21,-1.18,35052690979.76,41619894.064140774
黄金,2017-11-28,839.55,-2.66,34859328635.37,41521444.38731464
黄金,2017-12-01,848.11,8.56,34768061663.17,40994755.00014149
黄金,2017-12-04,846.93,-1.18,34662659691.22,40927419.84723649
黄金,2017-12-05,845.47,-1.46,34419501154.73,40710493.75463352
黄金,2017-12-07,842.81,-2.66,34004355206.94,40346406.908959314
黄金,2017-12-13,844.29,1.48,33726465819.33,39946541.85093985
黄金,2017-12-18,837.2,-7.09,33924653720.41,40521564.40564978
黄金,2017-12-19,836.02,-1.18,33869697350.61,40513022.8351116
黄金,2017-12-22,837.5,1.48,34135729343.16,40759079.81272836
黄金,2018-01-02,836.32,-1.18,35266505414.92,42168673.970394105
黄金,2018-01-04,836.04,-0.28,35331607413.25,42260666.251913786
黄金,2018-01-05,834.86,-1.18,35352446749.35,42345359.40079774
黄金,2018-01-09,831.91,-2.95,35061402927.4,42145668.31436093
黄金,2018-01-10,828.96,-2.95,35169800908.0,42426414.91507431
黄金,2018-01-18,840.76,11.8,36004183642.96,42823378.423045814
黄金,2018-01-19,846.67,5.91,36331482088.47,42911030.37602608
黄金,2018-01-23,849.32,2.65,36401571432.15,42859665.888181135
黄金,2018-01-26,848.14,-1.18,36888301739.35,43493175.34764308
黄金,2018-01-29,846.67,-1.47,36569739190.01,43192435.293573655
黄金,2018-01-30,845.48,-1.19,36546877183.85,43226187.70857974
黄金,2018-01-31,841.35,-4.13,36371885201.62,43230385.92930409
黄金,2018-02-06,829.26,-12.09,35495011451.58,42803235.95926489
黄金,2018-02-07,826.9,-2.36,35214118039.89,42585703.27716774
黄金,2018-02-08,826.31,-0.59,34944185349.77,42289437.80151517
黄金,2018-02-09,820.71,-5.6,34671062296.83,42245205.123405345
黄金,2018-02-13,823.66,2.95,35092118876.61,42605102.68388656
黄金,2018-02-15,821.3,-2.36,35706344250.98,43475397.84607331
黄金,2018-02-16,824.54,3.24,35837804833.32,43463997.90588692
黄金,2018-02-20,827.79,3.25,35651301885.79,43068050.937786154
黄金,2018-02-23,829.26,1.47,35396412853.15,42684336.46039843
黄金,2018-02-26,831.03,1.77,35619112778.76,42861404.255875245
黄金,2018-03-01,833.98,2.95,35053993733.79,42032175.51235042
黄金,2018-03-07,833.73,-0.25,35632169801.14,42738260.34944166
黄金,2018-03-15,838.15,4.42,35531188891.21,42392398.60551214
黄金,2018-03-16,840.22,2.07,35384676988.09,42113585.713372685
黄金,2018-03-19,850.84,10.62,35893693816.77,42186185.201412715
黄金,2018-03-20,850.54,-0.3,35842571105.35,42140958.80893315
黄金,2018-03-26,847.3,-3.24,36831210715.44,43468913.86219757
黄金,2018-03-27,846.12,-1.18,36481635144.13,43116384.37116484
黄金,2018-04-02,852.31,6.19,36264084925.91,42547998.88058336
黄金,2018-04-04,852.03,-0.28,36631849139.45,42993614.23828973
黄金,2018-04-05,854.09,2.06,36456592384.68,42684719.859359086
黄金,2018-04-06,859.99,5.9,36804734681.53,42796700.75411342
黄金,2018-04-12,865.89,5.9,37337287608.13,43120127.97021561
黄金,2018-04-25,871.2,5.31,37009058095.52,42480553.36951331
黄金,2018-05-01,866.77,-4.43,36413244079.79,42010272.713395715
黄金,2018-05-03,865.59,-1.18,36584133124.96,42264967.392137155
黄金,2018-05-04,864.13,-1.46,36376851637.92,42096503.57922997
黄金,2018-05-09,862.95,-1.18,36448679916.32,42237302.18010313
黄金,2018-05-11,857.64,-5.31,36513262018.73,42574112.70315051
黄金,2018-05-14,856.17,-1.47,36325436047.92,42427830.97739935
黄金,2018-05-18,855.28,-0.89,35418785622.68,41411918.46258535
黄金,2018-05-21,852.04,-3.24,35284694471.85,41412016.42158819
黄金,2018-05-25,848.5,-3.54,35549927580.91,41897380.76713023
黄金,2018-05-29,851.45,2.95,35452888971.84,41638251.1854366
黄金,2018-05-31,847.03,-4.42,35536215806.16,41953904.59152569
黄金,2018-06-01,836.42,-10.61,34801464374.46,41607642.54137874
黄金,2018-06-05,836.13,-0.29,34731366465.31,41538237.43354502
黄金,2018-06-06,832.59,-3.54,34799564829.61,41796760.50590327
黄金,2018-06-08,828.76,-3.83,34589373373.78,41736296.84562479
黄金,2018-06-21,824.63,-4.13,33561239383.08,40698542.84112875
黄金,2018-06-25,820.21,-4.42,33447097104.71,40778699.48514405
黄金,2018-06-26,824.63,4.42,33404298563.52,40508226.19055819
黄金,2018-06-27,821.69,-2.94,33133966254.46,40324168.791709766
黄金,2018-06-28,820.51,-1.18,33005607055.05,40225721.87426113
黄金,2018-06-29,819.04,-1.47,32917002923.51,40189737.89254493
黄金,2018-07-02,809.31,-9.73,32456098999.55,40103420.19689612
黄金,2018-07-03,803.42,-5.89,32321387950.58,40229752.74523911
黄金,2018-07-06,802.24,-1.18,32365751295.02,40344225.28796869
黄金,2018-07-09,800.77,-1.47,32477730184.14,40558125.53434819
黄金,2018-07-10,799.02,-1.75,32210739276.58,40312807.2846487
黄金,2018-07-12,795.19,-3.83,31848551791.69,40051499.37963253
黄金,2018-07-16,794.01,-1.18,31677426669.69,39895500.90010201
黄金,2018-07-19,798.13,4.12,31236638682.24,39137281.74888803
黄金,2018-07-23,802.55,4.42,31599152066.29,39373437.25162295
黄金,2018-07-25,800.2,-2.35,31674168910.35,39582815.43407898
黄金,2018-08-01,796.96,-3.24,31223195869.46,39177870.7456585
黄金,2018-08-03,794.89,-2.07,31072712731.33,39090582.0067305
黄金,2018-08-06,788.71,-6.18,30661216179.62,38875145.718477
黄金,2018-08-07,787.53,-1.18,30683429451.33,38961600.766104154
黄金,2018-08-08,786.08,-1.45,30566388606.85,38884577.40541675
黄金,2018-08-13,784.6,-1.48,30275375071.83,38587018.9546648
黄金,2018-08-14,776.65,-7.95,29884552659.59,38478790.522873886
黄金,2018-08-15,774.59,-2.06,29431342522.68,37996026.959656075
黄金,2018-08-16,773.41,-1.18,29346472804.17,37944263.46203178
黄金,2018-08-17,772.24,-1.17,29251794548.39,37879149.679361336
黄金,2018-08-21,768.7,-3.54,29426804847.69,38281260.37165344
黄金,2018-08-23,767.23,-1.47,29404320081.88,38325300.21229618
黄金,2018-08-24,764.58,-2.65,29433922323.3,38496850.98132308
黄金,2018-08-28,759.87,-4.71,29606689050.07,38962834.49809836
黄金,2018-08-30,757.81,-2.06,29161474049.4,38481247.34352939
黄金,2018-08-31,755.16,-2.65,29184188584.87,38646364.45901531
黄金,2018-09-04,746.91,-8.25,28585661286.67,38271895.257353626
黄金,2018-09-07,745.44,-1.47,28721288254.6,38529309.206106454
黄金,2018-09-11,745.18,-0.26,28503133281.66,38249997.6940605
黄金,2018-09-13,742.53,-2.65,28877415183.87,38890570.32560301
黄金,2018-09-18,742.23,-0.3,28635304365.5,38580095.611198686
黄金,2018-10-01,740.17,-2.06,28293540792.04,38225732.99652783
黄金,2018-10-02,737.82,-2.35,28567318304.03,38718546.941028975
黄金,2018-10-03,731.64,-6.18,28245288073.78,38605445.40180963
黄金,2018-10-05,730.17,-1.47,28248873815.32,38688077.865866855
黄金,2018-10-10,738.99,8.82,28227896056.48,38197940.50864017
黄金,2018-10-12,744.64,5.65,29198185849.73,39211143.43807746
黄金,2018-10-15,748.76,4.12,29604337339.36,39537818.97986004
黄金,2018-10-19,745.82,-2.94,29436322577.84,39468400.65678045
黄金,2018-10-22,747.88,2.06,29383219740.85,39288682.32985238
黄金,2018-10-24,749.64,1.76,29650789705.47,39553371.892468385
黄金,2018-10-29,754.94,5.3,29864765027.38,39559123.94015418
黄金,2018-10-31,754.06,-0.88,29444925919.58,39048518.57886641
黄金,2018-11-01,760.82,6.76,30105206402.08,39569420.36497463
黄金,2018-11-02,759.06,-1.76,30058184511.67,39599220.762087315
黄金,2018-11-05,757.29,-1.77,29990920857.03,39602953.76543993
黄金,2018-11-06,756.7,-0.59,29951466897.03,39581692.74088806
黄金,2018-11-07,755.23,-1.47,29852826660.84,39528126.08190882
黄金,2018-11-12,762.0,6.77,29521002619.93,38741473.25450131
黄金,2018-11-13,761.15,-0.85,29413419012.82,38643393.56607765
黄金,2018-11-16,759.68,-1.47,29851416189.29,39294724.34352622
黄金,2018-11-19,760.86,1.18,29877108945.66,39267551.120652944
黄金,2018-11-21,762.92,2.06,30067703499.35,39411345.22538405
黄金,2018-11-26,761.74,-1.18,29953552951.19,39322541.748089895
黄金,2018-12-03,758.21,-3.53,29980639996.8,39541340.78527057
黄金,2018-12-07,759.73,1.52,30366758506.27,39970461.22473773
黄金,2018-12-10,760.32,0.59,30439384055.55,40034964.29865056
黄金,2018-12-11,763.56,3.24,30567350905.16,40032677.0720834
黄金,2018-12-18,771.79,8.23,30919498162.91,40062061.13438889
黄金,2018-12-20,769.14,-2.65,31145367977.48,40493756.63400681
黄金,2018-12-21,772.67,3.53,31248201282.83,40441846.173437566
黄金,2018-12-24,774.14,1.47,31383803588.37,40540216.99998708
黄金,2018-12-26,790.02,15.88,32026994225.47,40539472.70381763
黄金,2018-12-27,787.67,-2.35,32102192156.74,40755890.35603743
黄金,2019-01-02,795.31,7.64,32792707670.77,41232610.76909633
黄金,2019-01-04,798.25,2.94,32836265737.76,41135315.675239585
黄金,2019-01-07,796.78,-1.47,33089784156.75,41529385.9744848
黄金,2019-01-08,796.53,-0.25,32942123162.07,41357040.11408234
黄金,2019-01-09,799.18,2.65,33106445395.94,41425517.900773294
黄金,2019-01-10,797.71,-1.47,33129815333.36,41531152.08955635
黄金,2019-01-18,809.76,12.05,33427076087.88,41280226.34839953
黄金,2019-01-28,815.64,5.88,34136843212.88,41852831.16678927
黄金,2019-01-29,823.87,8.23,34624068366.41,42026130.78083921
黄金,2019-02-01,817.4,-6.47,34644102575.93,42383291.62702472
黄金,2019-02-04,813.29,-4.11,34297235582.13,42170979.08757024
黄金,2019-02-05,811.82,-1.47,34288368380.19,42236417.408033796
黄金,2019-02-06,809.76,-2.06,34154200122.94,42178176.401575774
黄金,2019-02-07,803.29,-6.47,33819008898.21,42100622.313498236
黄金,2019-02-08,802.12,-1.17,33894198132.23,42255769.875118434
黄金,2019-02-12,798.89,-3.23,33631480152.47,42097760.833744325
黄金,2019-02-13,796.85,-2.04,33628601678.87,42201922.16712053
黄金,2019-02-15,793.03,-3.82,33562221934.71,42321503.51778621
黄金,2019-02-19,792.45,-0.58,33984276325.69,42885073.28625149
黄金,2019-02-20,794.5,2.05,34317361392.09,43193658.13982379
黄金,2019-02-21,789.51,-4.99,33783866219.45,42790928.82857722
黄金,2019-02-25,788.33,-1.18,33727009562.33,42782856.87761471
黄金,2019-02-28,784.22,-4.11,33249820488.57,42398587.75416337
黄金,2019-03-01,772.46,-11.76,32572150795.5,42166779.892162696
黄金,2019-03-04,766.59,-5.87,31668845577.72,41311321.01608422
黄金,2019-03-11,769.53,2.94,31969672787.38,41544413.84660767
黄金,2019-03-12,772.46,2.93,32198227535.23,41682711.77178106
黄金,2019-03-15,771.04,-1.42,32308103614.68,41901981.239209384
黄金,2019-03-18,779.27,8.23,32704394537.49,41967988.67849398
黄金,2019-03-19,778.09,-1.18,32707242623.75,42035294.919289544
黄金,2019-03-22,781.03,2.94,32920078774.99,42149570.15094171
黄金,2019-03-26,784.26,3.23,33180938043.25,42308594.1438426
